atraction_name,coordinates,atraction
Kremlin,"55.75210134347665, 37.61751805398711",1
bloshoi_theater,"55.76003689366593, 37.6191421253438",2
cathedral_crist_the_saviour,"55.744734105578466, 37.60583722163754",3
the_convent,"55.7269733587376, 37.556914784269324",4
moscow_zoo,"55.76337564265276, 37.57659051526728",5
kolomeneskoe,"55.668699792923704, 37.66754056186315",6
GUM,"55.75529424626545, 37.62175586641202",7
red_square,"55.75584128735083, 37.61722704354984",8
cosmonautics,"55.82569995826199, 37.63968749483944",9
arbat street,"55.749455740530884, 37.5911626277172",10
